0.005 	348.432 	0.000762124 	99999.8
0.015 	348.432 	0.000815325 	99999.8
0.025 	348.432 	0.000868526 	99999.7
0.035 	348.432 	0.000921726 	99999.7
0.045 	348.432 	0.000974927 	99999.7
0.055 	348.432 	0.00102813 	99999.7
0.065 	348.432 	0.00108133 	99999.7
0.075 	348.432 	0.00113453 	99999.6
0.085 	348.432 	0.00118773 	99999.6
0.095 	348.432 	0.00124093 	99999.6
0.105 	348.432 	0.00129413 	99999.6
0.115 	348.432 	0.00134733 	99999.6
0.125 	348.432 	0.00140053 	99999.5
0.135 	348.432 	0.00145373 	99999.5
0.145 	348.432 	0.00150693 	99999.5
0.155 	348.432 	0.00156013 	99999.5
0.165 	348.432 	0.00161333 	99999.4
0.175 	348.432 	0.00166653 	99999.4
0.185 	348.432 	0.00171974 	99999.4
0.195 	348.431 	0.00177294 	99999.4
0.205 	348.431 	0.00182614 	99999.4
0.215 	348.431 	0.00187934 	99999.3
0.225 	348.431 	0.00193254 	99999.3
0.235 	348.431 	0.00198574 	99999.3
0.245 	348.431 	0.00203894 	99999.3
0.255 	348.431 	0.00209214 	99999.3
0.265 	348.431 	0.00214534 	99999.2
0.275 	348.431 	0.00219854 	99999.2
0.285 	348.431 	0.00225174 	99999.2
0.295 	348.431 	0.00230494 	99999.2
0.305 	348.431 	0.00235814 	99999.1
0.315 	348.431 	0.00241134 	99999.1
0.325 	348.431 	0.00246454 	99999.1
0.335 	348.431 	0.00251774 	99999.1
0.345 	348.431 	0.00257095 	99999.1
0.355 	348.431 	0.00262415 	99999
0.365 	348.431 	0.00267735 	99999
0.375 	348.431 	0.00273055 	99999
0.385 	348.431 	0.00308874 	99998.9
0.395 	348.431 	0.00344693 	99998.8
0.405 	348.431 	0.00380513 	99998.6
0.415 	348.431 	0.00416332 	99998.5
0.425 	348.43 	0.00452151 	99998.4
0.435 	348.43 	0.00487971 	99998.3
0.445 	348.43 	0.0052379 	99998.1
0.455 	348.43 	0.00559609 	99998
0.465 	348.43 	0.00595428 	99997.9
0.475 	348.43 	0.00631248 	99997.8
0.485 	348.43 	0.00667067 	99997.6
0.495 	348.43 	0.00702886 	99997.5
0.505 	348.429 	0.00738706 	99997.4
0.515 	348.429 	0.00774525 	99997.3
0.525 	348.429 	0.00810344 	99997.1
0.535 	348.429 	0.00846164 	99997
0.545 	348.429 	0.00881983 	99996.9
0.555 	348.429 	0.00917802 	99996.8
0.565 	348.429 	0.00953621 	99996.6
0.575 	348.429 	0.00989441 	99996.5
0.585 	348.428 	0.0102526 	99996.4
0.595 	348.428 	0.0106108 	99996.3
0.605 	348.428 	0.010969 	99996.1
0.615 	348.428 	0.0113272 	99996
0.625 	348.428 	0.0116854 	99995.9
0.635 	348.428 	0.0120436 	99995.8
0.645 	348.428 	0.0124018 	99995.7
0.655 	348.428 	0.01276 	99995.5
0.665 	348.428 	0.0131181 	99995.4
0.675 	348.427 	0.0134763 	99995.3
0.685 	348.427 	0.0138345 	99995.2
0.695 	348.427 	0.0141927 	99995
0.705 	348.427 	0.0145509 	99994.9
0.715 	348.427 	0.0149091 	99994.8
0.725 	348.427 	0.0152673 	99994.7
0.735 	348.427 	0.0156255 	99994.5
0.745 	348.427 	0.0159837 	99994.4
0.755 	348.426 	0.0170264 	99994
0.765 	348.426 	0.0187535 	99993.4
0.775 	348.425 	0.0204807 	99992.8
0.785 	348.424 	0.0222079 	99992.1
0.795 	348.424 	0.023935 	99991.5
0.805 	348.423 	0.0256622 	99990.8
0.815 	348.422 	0.0273894 	99990.2
0.825 	348.422 	0.0291165 	99989.6
0.835 	348.421 	0.0308437 	99988.9
0.845 	348.42 	0.0325709 	99988.3
0.855 	348.42 	0.034298 	99987.6
0.865 	348.419 	0.0360252 	99987
0.875 	348.419 	0.0377524 	99986.4
0.885 	348.418 	0.0394795 	99985.7
0.895 	348.417 	0.0412067 	99985.1
0.905 	348.417 	0.0429339 	99984.4
0.915 	348.416 	0.044661 	99983.8
0.925 	348.415 	0.0463882 	99983.2
0.935 	348.415 	0.0481154 	99982.5
0.945 	348.414 	0.0498425 	99981.9
0.955 	348.413 	0.0515697 	99981.2
0.965 	348.413 	0.0532968 	99980.6
0.975 	348.412 	0.055024 	99980
0.985 	348.411 	0.0567512 	99979.3
0.995 	348.411 	0.0584783 	99978.7
1.005 	348.41 	0.0602055 	99978
1.015 	348.41 	0.0619327 	99977.4
1.025 	348.409 	0.0636598 	99976.8
1.035 	348.408 	0.065387 	99976.1
1.045 	348.408 	0.0671142 	99975.5
1.055 	348.407 	0.0688413 	99974.8
1.065 	348.406 	0.0705685 	99974.2
1.075 	348.406 	0.0722957 	99973.6
1.085 	348.405 	0.0740228 	99972.9
1.095 	348.404 	0.07575 	99972.3
1.105 	348.404 	0.0774772 	99971.6
1.115 	348.403 	0.0792043 	99971
1.125 	348.403 	0.0809315 	99970.4
1.135 	348.4 	0.0888957 	99967.5
1.145 	348.397 	0.09686 	99964.7
1.155 	348.394 	0.104824 	99961.9
1.165 	348.391 	0.112788 	99959.1
1.175 	348.388 	0.120753 	99956.3
1.185 	348.386 	0.128717 	99953.5
1.195 	348.383 	0.136681 	99950.6
1.205 	348.38 	0.144645 	99947.8
1.215 	348.377 	0.15261 	99945
1.225 	348.374 	0.160574 	99942.2
1.235 	348.372 	0.168538 	99939.4
1.245 	348.369 	0.176502 	99936.6
