0.005 	348.432 	3.02271e-005 	100000
0.015 	348.432 	3.28658e-005 	100000
0.025 	348.432 	3.55045e-005 	100000
0.035 	348.432 	3.81431e-005 	100000
0.045 	348.432 	4.07818e-005 	100000
0.055 	348.432 	4.34205e-005 	100000
0.065 	348.432 	4.60592e-005 	100000
0.075 	348.432 	4.86978e-005 	100000
0.085 	348.432 	5.13365e-005 	100000
0.095 	348.432 	5.39752e-005 	100000
0.105 	348.432 	5.66138e-005 	100000
0.115 	348.432 	5.92525e-005 	100000
0.125 	348.432 	6.18912e-005 	100000
0.135 	348.432 	6.45298e-005 	100000
0.145 	348.432 	6.71685e-005 	100000
0.155 	348.432 	6.98072e-005 	100000
0.165 	348.432 	7.24458e-005 	100000
0.175 	348.432 	7.50845e-005 	100000
0.185 	348.432 	7.77232e-005 	100000
0.195 	348.432 	8.03619e-005 	100000
0.205 	348.432 	8.30005e-005 	100000
0.215 	348.432 	8.56392e-005 	100000
0.225 	348.432 	8.82779e-005 	100000
0.235 	348.432 	9.09165e-005 	100000
0.245 	348.432 	9.35552e-005 	100000
0.255 	348.432 	9.61939e-005 	100000
0.265 	348.432 	9.88325e-005 	100000
0.275 	348.432 	0.000101471 	100000
0.285 	348.432 	0.00010411 	100000
0.295 	348.432 	0.000106749 	100000
0.305 	348.432 	0.000109387 	100000
0.315 	348.432 	0.000112026 	100000
0.325 	348.432 	0.000114665 	100000
0.335 	348.432 	0.000117303 	100000
0.345 	348.432 	0.000119942 	100000
0.355 	348.432 	0.000122581 	100000
0.365 	348.432 	0.000125219 	100000
0.375 	348.432 	0.000127858 	99999.9
0.385 	348.432 	0.000151945 	99999.9
0.395 	348.432 	0.000176033 	99999.9
0.405 	348.432 	0.00020012 	99999.9
0.415 	348.432 	0.000224208 	99999.9
0.425 	348.432 	0.000248295 	99999.9
0.435 	348.432 	0.000272383 	99999.9
0.445 	348.432 	0.00029647 	99999.9
0.455 	348.432 	0.000320558 	99999.9
0.465 	348.432 	0.000344645 	99999.9
0.475 	348.432 	0.000368733 	99999.9
0.485 	348.432 	0.00039282 	99999.9
0.495 	348.432 	0.000416908 	99999.9
0.505 	348.432 	0.000440995 	99999.8
0.515 	348.432 	0.000465083 	99999.8
0.525 	348.432 	0.00048917 	99999.8
0.535 	348.432 	0.000513258 	99999.8
0.545 	348.432 	0.000537345 	99999.8
0.555 	348.432 	0.000561433 	99999.8
0.565 	348.432 	0.00058552 	99999.8
0.575 	348.432 	0.000609608 	99999.8
0.585 	348.432 	0.000633695 	99999.8
0.595 	348.432 	0.000657783 	99999.8
0.605 	348.432 	0.00068187 	99999.8
0.615 	348.432 	0.000705958 	99999.8
0.625 	348.432 	0.000730045 	99999.7
0.635 	348.432 	0.000754133 	99999.7
0.645 	348.432 	0.00077822 	99999.7
0.655 	348.432 	0.000802308 	99999.7
0.665 	348.432 	0.000826395 	99999.7
0.675 	348.432 	0.000850483 	99999.7
0.685 	348.432 	0.00087457 	99999.7
0.695 	348.432 	0.000898658 	99999.7
0.705 	348.432 	0.000922745 	99999.7
0.715 	348.432 	0.000946833 	99999.7
0.725 	348.432 	0.00097092 	99999.7
0.735 	348.432 	0.000995008 	99999.7
0.745 	348.432 	0.0010191 	99999.7
0.755 	348.431 	0.00110522 	99999.6
0.765 	348.431 	0.00125339 	99999.6
0.775 	348.431 	0.00140156 	99999.5
0.785 	348.431 	0.00154973 	99999.5
0.795 	348.431 	0.0016979 	99999.4
0.805 	348.431 	0.00184607 	99999.3
0.815 	348.431 	0.00199424 	99999.3
0.825 	348.431 	0.00214241 	99999.2
0.835 	348.431 	0.00229058 	99999.2
