0.005 	348.432 	1.92019e-012 	100000
0.015 	348.432 	2.30112e-012 	100000
0.025 	348.432 	2.68204e-012 	100000
0.035 	348.432 	3.06297e-012 	100000
0.045 	348.432 	3.44389e-012 	100000
0.055 	348.432 	3.82482e-012 	100000
0.065 	348.432 	4.20574e-012 	100000
0.075 	348.432 	4.58667e-012 	100000
0.085 	348.432 	4.96759e-012 	100000
0.095 	348.432 	5.34852e-012 	100000
0.105 	348.432 	5.72944e-012 	100000
0.115 	348.432 	6.11037e-012 	100000
0.125 	348.432 	6.49129e-012 	100000
0.135 	348.432 	6.87222e-012 	100000
0.145 	348.432 	7.25314e-012 	100000
0.155 	348.432 	7.63407e-012 	100000
0.165 	348.432 	8.01499e-012 	100000
0.175 	348.432 	8.39592e-012 	100000
0.185 	348.432 	8.77684e-012 	100000
0.195 	348.432 	9.15777e-012 	100000
0.205 	348.432 	9.53869e-012 	100000
0.215 	348.432 	9.91962e-012 	100000
0.225 	348.432 	1.03005e-011 	100000
0.235 	348.432 	1.06815e-011 	100000
0.245 	348.432 	1.10624e-011 	100000
0.255 	348.432 	1.14433e-011 	100000
0.265 	348.432 	1.18242e-011 	100000
0.275 	348.432 	1.22052e-011 	100000
0.285 	348.432 	1.25861e-011 	100000
0.295 	348.432 	1.2967e-011 	100000
0.305 	348.432 	1.33479e-011 	100000
0.315 	348.432 	1.37289e-011 	100000
0.325 	348.432 	1.41098e-011 	100000
0.335 	348.432 	1.44907e-011 	100000
0.345 	348.432 	1.48716e-011 	100000
0.355 	348.432 	1.52526e-011 	100000
0.365 	348.432 	1.56335e-011 	100000
0.375 	348.432 	1.60144e-011 	100000
0.385 	348.432 	3.42706e-011 	100000
0.395 	348.432 	5.25267e-011 	100000
0.405 	348.432 	7.07828e-011 	100000
0.415 	348.432 	8.9039e-011 	100000
0.425 	348.432 	1.07295e-010 	100000
0.435 	348.432 	1.25551e-010 	100000
0.445 	348.432 	1.43807e-010 	100000
0.455 	348.432 	1.62064e-010 	100000
0.465 	348.432 	1.8032e-010 	100000
0.475 	348.432 	1.98576e-010 	100000
0.485 	348.432 	2.16832e-010 	100000
0.495 	348.432 	2.35088e-010 	100000
0.505 	348.432 	2.53344e-010 	100000
0.515 	348.432 	2.716e-010 	100000
0.525 	348.432 	2.89856e-010 	100000
0.535 	348.432 	3.08113e-010 	100000
0.545 	348.432 	3.26369e-010 	100000
0.555 	348.432 	3.44625e-010 	100000
0.565 	348.432 	3.62881e-010 	100000
0.575 	348.432 	3.81137e-010 	100000
0.585 	348.432 	3.99393e-010 	100000
0.595 	348.432 	4.17649e-010 	100000
0.605 	348.432 	4.35906e-010 	100000
0.615 	348.432 	4.54162e-010 	100000
0.625 	348.432 	4.72418e-010 	100000
0.635 	348.432 	4.90674e-010 	100000
0.645 	348.432 	5.0893e-010 	100000
0.655 	348.432 	5.27186e-010 	100000
0.665 	348.432 	5.45442e-010 	100000
0.675 	348.432 	5.63699e-010 	100000
0.685 	348.432 	5.81955e-010 	100000
0.695 	348.432 	6.00211e-010 	100000
0.705 	348.432 	6.18467e-010 	100000
0.715 	348.432 	6.36723e-010 	100000
0.725 	348.432 	6.54979e-010 	100000
0.735 	348.432 	6.73235e-010 	100000
0.745 	348.432 	6.91491e-010 	100000
0.755 	348.432 	8.39487e-010 	100000
0.765 	348.432 	1.11722e-009 	100000
0.775 	348.432 	1.39496e-009 	100000
0.785 	348.432 	1.67269e-009 	100000
0.795 	348.432 	1.95043e-009 	100000
0.805 	348.432 	2.22816e-009 	100000
0.815 	348.432 	2.50589e-009 	100000
0.825 	348.432 	2.78363e-009 	100000
0.835 	348.432 	3.06136e-009 	100000
0.845 	348.432 	3.3391e-009 	100000
0.855 	348.432 	3.61683e-009 	100000
0.865 	348.432 	3.89457e-009 	100000
0.875 	348.432 	4.1723e-009 	100000
0.885 	348.432 	4.45004e-009 	100000
0.895 	348.432 	4.72777e-009 	100000
0.905 	348.432 	5.00551e-009 	100000
0.915 	348.432 	5.28324e-009 	100000
0.925 	348.432 	5.56098e-009 	100000
0.935 	348.432 	5.83871e-009 	100000
