0.005 	348.164 	0.695864 	99732.3
0.015 	348.155 	0.720035 	99723.6
0.025 	348.146 	0.744206 	99714.9
0.035 	348.138 	0.768376 	99706.1
0.045 	348.129 	0.792547 	99697.4
0.055 	348.12 	0.816718 	99688.7
0.065 	348.111 	0.840888 	99680
0.075 	348.103 	0.865059 	99671.2
0.085 	348.094 	0.88923 	99662.5
0.095 	348.085 	0.9134 	99653.8
0.105 	348.077 	0.937571 	99645
0.115 	348.068 	0.961742 	99636.3
0.125 	348.059 	0.985912 	99627.6
0.135 	348.05 	1.01008 	99618.9
0.145 	348.042 	1.03425 	99610.1
0.155 	348.033 	1.05842 	99601.4
0.165 	348.024 	1.0826 	99592.7
0.175 	348.016 	1.10677 	99583.9
0.185 	348.007 	1.13094 	99575.2
0.195 	347.998 	1.15511 	99566.5
0.205 	347.99 	1.17928 	99557.7
0.215 	347.981 	1.20345 	99549
0.225 	347.972 	1.22762 	99540.3
0.235 	347.963 	1.25179 	99531.6
0.245 	347.955 	1.27596 	99522.8
0.255 	347.946 	1.30013 	99514.1
0.265 	347.937 	1.3243 	99505.4
0.275 	347.929 	1.34847 	99496.6
0.285 	347.92 	1.37264 	99487.9
0.295 	347.911 	1.39681 	99479.2
0.305 	347.902 	1.42098 	99470.5
0.315 	347.894 	1.44516 	99461.7
0.325 	347.885 	1.46933 	99453
0.335 	347.876 	1.4935 	99444.3
0.345 	347.868 	1.51767 	99435.5
0.355 	347.859 	1.54184 	99426.8
0.365 	347.85 	1.56601 	99418.1
0.375 	347.842 	1.59018 	99409.4
0.385 	347.814 	1.66396 	99381.6
0.395 	347.786 	1.73775 	99353.8
0.405 	347.758 	1.81153 	99326
0.415 	347.73 	1.88532 	99298.2
0.425 	347.702 	1.9591 	99270.4
0.435 	347.674 	2.03288 	99242.6
0.445 	347.646 	2.10667 	99214.8
0.455 	347.618 	2.18045 	99187.1
0.465 	347.591 	2.25424 	99159.3
0.475 	347.563 	2.32802 	99131.5
0.485 	347.535 	2.4018 	99103.7
0.495 	347.507 	2.47559 	99075.9
0.505 	347.479 	2.54937 	99048.1
0.515 	347.451 	2.62316 	99020.3
0.525 	347.423 	2.69694 	98992.6
0.535 	347.395 	2.77072 	98964.8
0.545 	347.368 	2.84451 	98937
0.555 	347.34 	2.91829 	98909.2
0.565 	347.312 	2.99208 	98881.4
0.575 	347.284 	3.06586 	98853.6
0.585 	347.256 	3.13964 	98825.8
0.595 	347.228 	3.21343 	98798
0.605 	347.2 	3.28721 	98770.3
0.615 	347.172 	3.361 	98742.5
0.625 	347.145 	3.43478 	98714.7
0.635 	347.117 	3.50856 	98686.9
0.645 	347.089 	3.58235 	98659.1
0.655 	347.061 	3.65613 	98631.3
0.665 	347.033 	3.72992 	98603.5
0.675 	347.005 	3.8037 	98575.8
0.685 	346.977 	3.87748 	98548
0.695 	346.949 	3.95127 	98520.2
0.705 	346.921 	4.02505 	98492.4
0.715 	346.894 	4.09884 	98464.6
0.725 	346.866 	4.17262 	98436.8
0.735 	346.838 	4.2464 	98409
0.745 	346.81 	4.32019 	98381.2
0.755 	346.768 	4.43166 	98339.2
0.765 	346.711 	4.58081 	98282.9
0.775 	346.654 	4.72996 	98226.7
0.785 	346.597 	4.87911 	98170.4
0.795 	346.54 	5.02827 	98114.1
0.805 	346.483 	5.17742 	98057.8
0.815 	346.426 	5.32657 	98001.5
0.825 	346.369 	5.47572 	97945.3
0.835 	346.312 	5.62487 	97889
0.845 	346.255 	5.77403 	97832.7
0.855 	346.198 	5.92318 	97776.4
0.865 	346.141 	6.07233 	97720.1
0.875 	346.084 	6.22148 	97663.9
0.885 	346.027 	6.37064 	97607.6
0.895 	345.97 	6.51979 	97551.3
0.905 	345.913 	6.66894 	97495
0.915 	345.856 	6.81809 	97438.8
0.925 	345.799 	6.96724 	97382.5
0.935 	345.742 	7.1164 	97326.2
0.945 	345.685 	7.26555 	97269.9
0.955 	345.628 	7.4147 	97213.6
0.965 	345.571 	7.56385 	97157.4
0.975 	345.514 	7.71301 	97101.1
0.985 	345.457 	7.86216 	97044.8
0.995 	345.4 	8.01131 	96988.5
1.005 	345.343 	8.16046 	96932.2
1.015 	345.286 	8.30962 	96876
1.025 	345.229 	8.45877 	96819.7
1.035 	345.172 	8.60792 	96763.4
1.045 	345.115 	8.75707 	96707.1
1.055 	345.058 	8.90622 	96650.9
1.065 	345.001 	9.05538 	96594.6
1.075 	344.944 	9.20453 	96538.3
1.085 	344.887 	9.35368 	96482
1.095 	344.83 	9.50283 	96425.7
1.105 	344.773 	9.65199 	96369.5
1.115 	344.716 	9.80114 	96313.2
1.125 	344.659 	9.95029 	96256.9
1.135 	344.556 	10.2215 	96157.7
1.145 	344.454 	10.4927 	96058.5
1.155 	344.351 	10.7639 	95959.4
1.165 	344.249 	11.0351 	95860.2
1.175 	344.146 	11.3063 	95761
1.185 	344.044 	11.5775 	95661.8
1.195 	343.941 	11.8487 	95562.6
1.205 	343.839 	12.1199 	95463.5
1.215 	343.736 	12.3911 	95364.3
1.225 	343.634 	12.6623 	95265.1
1.235 	343.531 	12.9335 	95165.9
1.245 	343.429 	13.2047 	95066.8
1.255 	343.326 	13.4759 	94967.6
1.265 	343.224 	13.7471 	94868.4
1.275 	343.121 	14.0183 	94769.2
1.285 	343.019 	14.2895 	94670
1.295 	342.916 	14.5607 	94570.9
1.305 	342.814 	14.8319 	94471.7
1.315 	342.711 	15.1031 	94372.5
1.325 	342.609 	15.3743 	94273.3
1.335 	342.506 	15.6455 	94174.1
1.345 	342.404 	15.9167 	94075
1.355 	342.301 	16.1879 	93975.8
1.365 	342.199 	16.4591 	93876.6
1.375 	342.097 	16.7303 	93777.4
1.385 	341.994 	17.0015 	93678.3
1.395 	341.892 	17.2727 	93579.1
1.405 	341.789 	17.5439 	93479.9
