0.005 	348.431 	0.00286631 	99999.1
0.015 	348.431 	0.00304683 	99999
0.025 	348.431 	0.00322735 	99998.9
0.035 	348.431 	0.00340788 	99998.9
0.045 	348.431 	0.0035884 	99998.8
0.055 	348.431 	0.00376892 	99998.7
0.065 	348.431 	0.00394944 	99998.7
0.075 	348.43 	0.00412996 	99998.6
0.085 	348.43 	0.00431049 	99998.5
0.095 	348.43 	0.00449101 	99998.5
0.105 	348.43 	0.00467153 	99998.4
0.115 	348.43 	0.00485205 	99998.3
0.125 	348.43 	0.00503257 	99998.2
0.135 	348.43 	0.0052131 	99998.2
0.145 	348.43 	0.00539362 	99998.1
0.155 	348.43 	0.00557414 	99998
0.165 	348.43 	0.00575466 	99998
0.175 	348.43 	0.00593518 	99997.9
0.185 	348.43 	0.00611571 	99997.8
0.195 	348.43 	0.00629623 	99997.8
0.205 	348.43 	0.00647675 	99997.7
0.215 	348.43 	0.00665727 	99997.6
0.225 	348.429 	0.00683779 	99997.6
0.235 	348.429 	0.00701832 	99997.5
0.245 	348.429 	0.00719884 	99997.4
0.255 	348.429 	0.00737936 	99997.4
0.265 	348.429 	0.00755988 	99997.3
0.275 	348.429 	0.0077404 	99997.2
0.285 	348.429 	0.00792093 	99997.2
0.295 	348.429 	0.00810145 	99997.1
0.305 	348.429 	0.00828197 	99997
0.315 	348.429 	0.00846249 	99997
0.325 	348.429 	0.00864301 	99996.9
0.335 	348.429 	0.00882354 	99996.8
0.345 	348.429 	0.00900406 	99996.8
0.355 	348.429 	0.00918458 	99996.7
0.365 	348.429 	0.0093651 	99996.6
0.375 	348.428 	0.00954562 	99996.5
0.385 	348.428 	0.0106174 	99996.2
0.395 	348.428 	0.0116892 	99995.8
0.405 	348.427 	0.012761 	99995.4
0.415 	348.427 	0.0138327 	99995.1
0.425 	348.427 	0.0149045 	99994.7
0.435 	348.426 	0.0159763 	99994.3
0.445 	348.426 	0.0170481 	99993.9
0.455 	348.426 	0.0181198 	99993.6
0.465 	348.425 	0.0191916 	99993.2
0.475 	348.425 	0.0202634 	99992.8
0.485 	348.424 	0.0213352 	99992.4
0.495 	348.424 	0.0224069 	99992.1
0.505 	348.424 	0.0234787 	99991.7
0.515 	348.423 	0.0245505 	99991.3
0.525 	348.423 	0.0256223 	99990.9
0.535 	348.423 	0.026694 	99990.6
0.545 	348.422 	0.0277658 	99990.2
0.555 	348.422 	0.0288376 	99989.8
0.565 	348.421 	0.0299094 	99989.4
0.575 	348.421 	0.0309811 	99989.1
0.585 	348.421 	0.0320529 	99988.7
0.595 	348.42 	0.0331247 	99988.3
0.605 	348.42 	0.0341965 	99987.9
0.615 	348.42 	0.0352682 	99987.6
0.625 	348.419 	0.03634 	99987.2
0.635 	348.419 	0.0374118 	99986.8
0.645 	348.418 	0.0384836 	99986.4
0.655 	348.418 	0.0395553 	99986.1
0.665 	348.418 	0.0406271 	99985.7
0.675 	348.417 	0.0416989 	99985.3
0.685 	348.417 	0.0427707 	99984.9
0.695 	348.417 	0.0438424 	99984.6
0.705 	348.416 	0.0449142 	99984.2
0.715 	348.416 	0.045986 	99983.8
0.725 	348.415 	0.0470578 	99983.4
0.735 	348.415 	0.0481295 	99983.1
0.745 	348.415 	0.0492013 	99982.7
0.755 	348.414 	0.05204 	99981.6
0.765 	348.412 	0.0566456 	99979.9
0.775 	348.41 	0.0612512 	99978.2
0.785 	348.409 	0.0658568 	99976.5
0.795 	348.407 	0.0704624 	99974.8
0.805 	348.405 	0.075068 	99973.1
0.815 	348.403 	0.0796736 	99971.4
0.825 	348.402 	0.0842792 	99969.7
0.835 	348.4 	0.0888848 	99968
0.845 	348.398 	0.0934904 	99966.3
0.855 	348.397 	0.098096 	99964.6
0.865 	348.395 	0.102702 	99962.9
0.875 	348.393 	0.107307 	99961.2
0.885 	348.392 	0.111913 	99959.5
0.895 	348.39 	0.116518 	99957.8
0.905 	348.388 	0.121124 	99956.1
0.915 	348.387 	0.12573 	99954.4
0.925 	348.385 	0.130335 	99952.7
0.935 	348.383 	0.134941 	99951
0.945 	348.381 	0.139546 	99949.3
0.955 	348.38 	0.144152 	99947.6
0.965 	348.378 	0.148758 	99945.9
0.975 	348.376 	0.153363 	99944.2
0.985 	348.375 	0.157969 	99942.5
0.995 	348.373 	0.162574 	99940.8
1.005 	348.371 	0.16718 	99939.1
1.015 	348.37 	0.171786 	99937.4
1.025 	348.368 	0.176391 	99935.7
1.035 	348.366 	0.180997 	99934
1.045 	348.365 	0.185602 	99932.3
1.055 	348.363 	0.190208 	99930.6
1.065 	348.361 	0.194814 	99928.9
1.075 	348.359 	0.199419 	99927.2
1.085 	348.358 	0.204025 	99925.5
1.095 	348.356 	0.20863 	99923.8
1.105 	348.354 	0.213236 	99922.1
1.115 	348.353 	0.217842 	99920.4
1.125 	348.351 	0.222447 	99918.7
1.135 	348.344 	0.240684 	99912.1
1.145 	348.338 	0.258921 	99905.4
1.155 	348.331 	0.277158 	99898.8
1.165 	348.324 	0.295394 	99892.2
1.175 	348.318 	0.313631 	99885.5
1.185 	348.311 	0.331868 	99878.9
1.195 	348.305 	0.350105 	99872.3
1.205 	348.298 	0.368342 	99865.6
1.215 	348.291 	0.386578 	99859
1.225 	348.285 	0.404815 	99852.4
1.235 	348.278 	0.423052 	99845.7
1.245 	348.271 	0.441289 	99839.1
1.255 	348.265 	0.459526 	99832.4
1.265 	348.258 	0.477762 	99825.8
1.275 	348.251 	0.495999 	99819.2
1.285 	348.245 	0.514236 	99812.5
1.295 	348.238 	0.532473 	99805.9
1.305 	348.231 	0.55071 	99799.3
1.315 	348.225 	0.568947 	99792.6
1.325 	348.218 	0.587183 	99786
