0.005 	346.837 	3.3842 	98425.1
0.015 	346.809 	3.47285 	98397
0.025 	346.781 	3.56149 	98368.9
0.035 	346.753 	3.65013 	98340.8
0.045 	346.725 	3.73878 	98312.7
0.055 	346.698 	3.82742 	98284.6
0.065 	346.67 	3.91607 	98256.5
0.075 	346.642 	4.00471 	98228.4
0.085 	346.614 	4.09335 	98200.3
0.095 	346.586 	4.182 	98172.2
0.105 	346.558 	4.27064 	98144.1
0.115 	346.53 	4.35929 	98116
0.125 	346.502 	4.44793 	98087.9
0.135 	346.474 	4.53657 	98059.8
0.145 	346.447 	4.62522 	98031.7
0.155 	346.419 	4.71386 	98003.6
0.165 	346.391 	4.80251 	97975.5
0.175 	346.363 	4.89115 	97947.4
0.185 	346.335 	4.97979 	97919.3
0.195 	346.307 	5.06844 	97891.2
0.205 	346.279 	5.15708 	97863.1
0.215 	346.251 	5.24573 	97835
0.225 	346.223 	5.33437 	97806.9
0.235 	346.196 	5.42301 	97778.8
0.245 	346.168 	5.51166 	97750.7
0.255 	346.14 	5.6003 	97722.6
0.265 	346.112 	5.68895 	97694.5
0.275 	346.084 	5.77759 	97666.4
0.285 	346.056 	5.86623 	97638.3
0.295 	346.028 	5.95488 	97610.2
0.305 	346 	6.04352 	97582.1
0.315 	345.972 	6.13217 	97554
0.325 	345.944 	6.22081 	97525.9
0.335 	345.917 	6.30945 	97497.8
0.345 	345.889 	6.3981 	97469.7
0.355 	345.861 	6.48674 	97441.6
0.365 	345.833 	6.57539 	97413.5
0.375 	345.805 	6.66403 	97385.4
0.385 	345.73 	6.87508 	97311.6
0.395 	345.655 	7.08612 	97237.8
0.405 	345.579 	7.29717 	97164
0.415 	345.504 	7.50822 	97090.2
0.425 	345.429 	7.71926 	97016.4
0.435 	345.354 	7.93031 	96942.6
0.445 	345.279 	8.14136 	96868.9
0.455 	345.204 	8.35241 	96795.1
0.465 	345.128 	8.56345 	96721.3
0.475 	345.053 	8.7745 	96647.5
0.485 	344.978 	8.98555 	96573.7
0.495 	344.903 	9.19659 	96499.9
0.505 	344.828 	9.40764 	96426.1
0.515 	344.752 	9.61869 	96352.4
0.525 	344.677 	9.82973 	96278.6
0.535 	344.602 	10.0408 	96204.8
0.545 	344.527 	10.2518 	96131
0.555 	344.452 	10.4629 	96057.2
0.565 	344.376 	10.6739 	95983.4
0.575 	344.301 	10.885 	95909.6
0.585 	344.226 	11.096 	95835.9
0.595 	344.151 	11.3071 	95762.1
0.605 	344.076 	11.5181 	95688.3
0.615 	344.001 	11.7292 	95614.5
0.625 	343.925 	11.9402 	95540.7
0.635 	343.85 	12.1513 	95466.9
0.645 	343.775 	12.3623 	95393.1
0.655 	343.7 	12.5733 	95319.4
0.665 	343.625 	12.7844 	95245.6
0.675 	343.549 	12.9954 	95171.8
0.685 	343.474 	13.2065 	95098
0.695 	343.399 	13.4175 	95024.2
0.705 	343.324 	13.6286 	94950.4
0.715 	343.249 	13.8396 	94876.6
0.725 	343.173 	14.0507 	94802.9
0.735 	343.098 	14.2617 	94729.1
0.745 	343.023 	14.4728 	94655.3
0.755 	342.926 	14.7338 	94562.2
0.765 	342.808 	15.0449 	94449.8
0.775 	342.69 	15.3559 	94337.3
0.785 	342.572 	15.667 	94224.9
0.795 	342.454 	15.9781 	94112.5
0.805 	342.336 	16.2891 	94000
0.815 	342.217 	16.6002 	93887.6
0.825 	342.099 	16.9112 	93775.2
0.835 	341.981 	17.2223 	93662.7
0.845 	341.863 	17.5334 	93550.3
0.855 	341.745 	17.8444 	93437.9
0.865 	341.627 	18.1555 	93325.4
0.875 	341.508 	18.4665 	93213
