0.005 	348.432 	4.04124e-006 	100000
0.015 	348.432 	4.44091e-006 	100000
0.025 	348.432 	4.84058e-006 	100000
0.035 	348.432 	5.24026e-006 	100000
0.045 	348.432 	5.63993e-006 	100000
0.055 	348.432 	6.0396e-006 	100000
0.065 	348.432 	6.43928e-006 	100000
0.075 	348.432 	6.83895e-006 	100000
0.085 	348.432 	7.23862e-006 	100000
0.095 	348.432 	7.6383e-006 	100000
0.105 	348.432 	8.03797e-006 	100000
0.115 	348.432 	8.43764e-006 	100000
0.125 	348.432 	8.83732e-006 	100000
0.135 	348.432 	9.23699e-006 	100000
0.145 	348.432 	9.63666e-006 	100000
0.155 	348.432 	1.00363e-005 	100000
0.165 	348.432 	1.0436e-005 	100000
0.175 	348.432 	1.08357e-005 	100000
0.185 	348.432 	1.12354e-005 	100000
0.195 	348.432 	1.1635e-005 	100000
0.205 	348.432 	1.20347e-005 	100000
0.215 	348.432 	1.24344e-005 	100000
0.225 	348.432 	1.2834e-005 	100000
0.235 	348.432 	1.32337e-005 	100000
0.245 	348.432 	1.36334e-005 	100000
0.255 	348.432 	1.40331e-005 	100000
0.265 	348.432 	1.44327e-005 	100000
0.275 	348.432 	1.48324e-005 	100000
0.285 	348.432 	1.52321e-005 	100000
0.295 	348.432 	1.56318e-005 	100000
0.305 	348.432 	1.60314e-005 	100000
0.315 	348.432 	1.64311e-005 	100000
0.325 	348.432 	1.68308e-005 	100000
0.335 	348.432 	1.72305e-005 	100000
0.345 	348.432 	1.76301e-005 	100000
0.355 	348.432 	1.80298e-005 	100000
0.365 	348.432 	1.84295e-005 	100000
0.375 	348.432 	1.88291e-005 	100000
0.385 	348.432 	2.32458e-005 	100000
0.395 	348.432 	2.76624e-005 	100000
0.405 	348.432 	3.2079e-005 	100000
0.415 	348.432 	3.64956e-005 	100000
0.425 	348.432 	4.09122e-005 	100000
0.435 	348.432 	4.53288e-005 	100000
0.445 	348.432 	4.97454e-005 	100000
0.455 	348.432 	5.4162e-005 	100000
0.465 	348.432 	5.85786e-005 	100000
0.475 	348.432 	6.29952e-005 	100000
0.485 	348.432 	6.74118e-005 	100000
0.495 	348.432 	7.18284e-005 	100000
0.505 	348.432 	7.62451e-005 	100000
0.515 	348.432 	8.06617e-005 	100000
0.525 	348.432 	8.50783e-005 	100000
0.535 	348.432 	8.94949e-005 	100000
0.545 	348.432 	9.39115e-005 	100000
0.555 	348.432 	9.83281e-005 	100000
0.565 	348.432 	0.000102745 	100000
0.575 	348.432 	0.000107161 	100000
0.585 	348.432 	0.000111578 	100000
0.595 	348.432 	0.000115995 	100000
0.605 	348.432 	0.000120411 	100000
0.615 	348.432 	0.000124828 	100000
0.625 	348.432 	0.000129244 	100000
0.635 	348.432 	0.000133661 	100000
0.645 	348.432 	0.000138078 	100000
0.655 	348.432 	0.000142494 	100000
0.665 	348.432 	0.000146911 	100000
0.675 	348.432 	0.000151327 	100000
0.685 	348.432 	0.000155744 	100000
0.695 	348.432 	0.000160161 	100000
0.705 	348.432 	0.000164577 	100000
0.715 	348.432 	0.000168994 	100000
0.725 	348.432 	0.00017341 	100000
0.735 	348.432 	0.000177827 	100000
0.745 	348.432 	0.000182244 	100000
0.755 	348.432 	0.000200021 	99999.9
0.765 	348.432 	0.000231159 	99999.9
0.775 	348.432 	0.000262297 	99999.9
0.785 	348.432 	0.000293435 	99999.9
0.795 	348.432 	0.000324573 	99999.9
0.805 	348.432 	0.00035571 	99999.9
0.815 	348.432 	0.000386848 	99999.9
0.825 	348.432 	0.000417986 	99999.9
0.835 	348.432 	0.000449124 	99999.8
0.845 	348.432 	0.000480262 	99999.8
0.855 	348.432 	0.0005114 	99999.8
0.865 	348.432 	0.000542538 	99999.8
0.875 	348.432 	0.000573676 	99999.8
0.885 	348.432 	0.000604814 	99999.8
0.895 	348.432 	0.000635952 	99999.8
0.905 	348.432 	0.00066709 	99999.8
